project_id,nature_id,spatial_domain_id,mapping_type_id,variable_id,period_id,ensemble_id,gcm_id,rcm_id,rcm_resolution_id,rcp_id,driving_member_id,climex_member_id,post_processing_id,post_processing_obs_id,start,end,version,finest_resolution,first_member,latest_version,path
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CanESM2,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CE2_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0548.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CanESM2,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CE2_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0553.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CanESM2,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CE2_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0558.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CMCC-CESM,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CMC_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0248.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CMCC-CM,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CMM_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0305.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CMCC-CM,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CMM_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0321.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CMCC-CMS,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CMS_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0325.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CMCC-CMS,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CMS_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0330.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CNRM-CM5,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CN5_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0335.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CNRM-CM5,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CN5_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0341.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0346.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0350.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0355.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0359.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0403.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0407.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0411.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0415.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0420.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0424.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0429.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0433.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0437.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0441.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0444.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0448.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0452.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0457.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0501.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,CSIRO-Mk3-6-0,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_CSI_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0506.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,FGOALS-g2,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_FGO_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0604.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,FGOALS-g2,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_FGO_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0609.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,GFDL-CM3,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_GF3_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0615.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,GFDL-CM3,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_GF3_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0620.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,GFDL-CM3,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_GF3_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0625.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,GFDL-CM3,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_GF3_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190611-1638.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,GFDL-ESM2G,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_GFG_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0628.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,GFDL-ESM2G,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_GFG_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0632.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,GFDL-ESM2M,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_GFM_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0637.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,GFDL-ESM2M,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_GFM_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0640.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,GISS-E2-H,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_GIH_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0644.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,GISS-E2-R,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_GIR_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0647.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,GISS-E2-R,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_GIR_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0651.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_IAL_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0655.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_IAL_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0659.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_IAL_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0703.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_IAL_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0707.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_IAL_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0711.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_IAL_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0715.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_IAL_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0720.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_IAL_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0724.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,IPSL-CM5A-MR,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_IAM_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0729.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,IPSL-CM5A-MR,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_IAM_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0734.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,IPSL-CM5B-LR,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_IBL_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0738.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,IPSL-CM5B-LR,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_IBL_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0741.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,INMCM4,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_INM_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-1014.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,INMCM4,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_INM_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-1019.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,MIROC5,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_MI5_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0805.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,MIROC5,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_MI5_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0811.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,MIROC5,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_MI5_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0817.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,MIROC5,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_MI5_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0823.nc
cQ2,ObservedClimate,Quebec,AveragedObsToSimGrid,tasmin,1971-2000,CMIP5,MIROC5,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,Raw,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/OBS/tasmin/CQ2_CLIOBS_QUEBEC_A2S_TASMIN_REF_CM5_MI5_XXX_XXX_XXX_NRC_XXX_XXXXXX_XXX_MB_20190323-0829.nc
